analysis_version,book_id,page_id,viewer_page,fragment_id,candidate_type,token_count,text_sha256,exact_text_present_in_other_book
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP021,21,LTMD-CN4-G1972-VP021-F011,expository_candidate,14,2c92a9e7d754f1edc308db28652ed52544775379a576d0ff94a98665f9ff9e31,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP021,21,LTMD-CN4-G1972-VP021-F012,short_residual_candidate,11,dafcb2478bc23dd3009b73a982b81d16ca18ac799b6d42da89ad0842034c99c2,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F001,instruction_candidate,9,4987639c519b4796f31c0321c23eebd43d913dd5363a1a60e3fa9fd7937a7fcb,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F002,short_residual_candidate,8,59a21f9a7ef2a545c70980ab9fc663fd9258bc4410a3a7460eefec5312ecb7e5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F003,short_residual_candidate,8,367ee1cddb357f86745441233cb3675d61585e4305844684805b466a63c31fc8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F004,instruction_candidate,18,42f2dcffccbe8d1892de59257060a519e66d38faf25bf9c56ed6c8d07fb48c8b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F005,short_residual_candidate,7,5b523e4ec16d4c68bebfbe1aee3c41106227845c2521e8087332c7f9ab7991e0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F006,short_residual_candidate,9,f3d8fffe4cd0cec090446761098ecdaecaee75afb43c7a162a9200520d56de81,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F007,question_candidate,11,7ebd5589870fa6f467fc6a6a55a625e5f39c9cf222ae6a100f68378c0ca006cf,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP022,22,LTMD-CN4-G1972-VP022-F008,question_candidate,5,7cf12e38b3dbb531408b15b884e1ae8c96ac037d76f6597b47221cb010ce3eec,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP023,23,LTMD-CN4-G1972-VP023-F001,question_candidate,15,9affe2f18ae4e139adeb3889fa8f7ce7a492da6d06ba5d0293963a98a31db862,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP023,23,LTMD-CN4-G1972-VP023-F002,expository_candidate,17,510b82875b46e9f73960fca938e0817e70bb7d550e411da2058188cd81d7a94d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP023,23,LTMD-CN4-G1972-VP023-F003,short_residual_candidate,4,926a75ecf2ea1b2cff54be138129ffbb6e1c156b76023f31a513be3be90980ae,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP023,23,LTMD-CN4-G1972-VP023-F004,short_residual_candidate,10,b7252190a1aa76c5cbc5cd02e9ca6500a00cd12340e25363dc3691d539def355,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP023,23,LTMD-CN4-G1972-VP023-F005,expository_candidate,29,d9d6319044877fdba331b2c25cc0646dc986d60da2aa70f02e102b9b5fb9cc0f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F001,instruction_candidate,9,3eb5d7270e089aa5c8ef12ea04caa87e3020ddc5ffa9e635380cddee44e689b9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F002,instruction_candidate,9,fc1fd2c7970a95c50e2ded0a493f180c25f704869b762d8216b4edfe45204afe,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F003,question_candidate,4,486643bef692cee05b1567db4a4dd6fd5404d4a49daf46c724663b5b9a536664,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F004,question_candidate,11,279dd16eaa12bef4687e7c7dffe6c1e0bf6616b80a11b9479c53b0a0f22426df,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F005,question_candidate,6,53a13cc22bb4eb9b437439afac7276641ce8df18c5b32f6e6f2c9ccc3bf49c0a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F006,expository_candidate,14,50e291da9207cd8b0d609becbd2f856ea8e58387e6b48ad1aa1839b1ee9a3be9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F007,short_residual_candidate,9,1512acfa03f2a8f105535bafe74db12d53c46d292fb61870dcce6f654c2969b2,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F008,short_residual_candidate,8,04203c115d2db9ffce8e71fdae5903d0c242fa4db6eead345ce2f72b7c99c1bd,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F009,short_residual_candidate,9,7059150a2c41e8392d2da210a358e496c13134c200aff12ce127723105d93113,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP024,24,LTMD-CN4-G1972-VP024-F010,expository_candidate,19,72e223da64c2f8d9e3cfb0b05a5e30b6b11a569bf3433f2a0fb35825e06422a7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP025,25,LTMD-CN4-G1972-VP025-F001,question_candidate,9,bfd38db816b41010ff3e5464447c932f35ac7952d750741d692d33eb221eb86d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP025,25,LTMD-CN4-G1972-VP025-F002,question_candidate,10,2d5d1a26bf53ca45e5f1e45af1f51cbb62b27b8f49ce79b819909e0d01b3acd3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP026,26,LTMD-CN4-G1972-VP026-F001,expository_candidate,15,286eaebd66979cd5366a8c55063341d9f1f3e1b2a3a0de94f241c53e68dc4286,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP026,26,LTMD-CN4-G1972-VP026-F002,short_residual_candidate,9,4b5a1f2d887b2b0fd81301251fb786c9b13d743f3a4f3170a1e8b473d6d47f77,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP026,26,LTMD-CN4-G1972-VP026-F003,expository_candidate,16,bf4dbbf0c95c6dc6a87e8d9b89d0366013c1d1c609a1cb44d8d81e5105ab260c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP028,28,LTMD-CN4-G1972-VP028-F001,question_candidate,10,1970065c4d847b0d4ad588cddd5e3255bbc9834e648f95709d680c77218e7874,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP028,28,LTMD-CN4-G1972-VP028-F002,question_candidate,7,9fccd78f7e856dd9b0832d1134104311a321d537540559cc31d1275b28ea323c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP028,28,LTMD-CN4-G1972-VP028-F003,question_candidate,16,d14580bb007a9eb8473604a9199c5ec7de92923669cc61a7557dfd9f1dad4335,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP028,28,LTMD-CN4-G1972-VP028-F004,question_candidate,8,22a0a00d0ddbdcaf08293bc72a8110feded8a22d4c786734733472b00605bf4f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F001,expository_candidate,20,7bc17b7123bc841bdee51d763954dc38b4f7f00e28085357e7713bddf9571a6e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F002,short_residual_candidate,7,0a61ef4b86bb137eb6e92ffa66698a8be19234a55a0f717af2e09f59cfc5031d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F003,short_residual_candidate,1,fcdbe5e8c53d0f571b74af0481597f109fa038a6290f4f30c56e6c8b149f528e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F004,question_candidate,10,c049b9f7e128754f1c9ee18bc00f14259fd85d28b9917bcb2a4d7eabf48249d9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F005,question_candidate,4,7ff3612da360e809f222cf141c57a40697b0c3c6678fb2813b92187d2e5c1256,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F006,question_candidate,2,9b8fcf67864a329a3900e56dbdb9a93f8986d9b090899f301d78d8ba27e39859,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP029,29,LTMD-CN4-G1972-VP029-F007,question_candidate,1,c2bf4d485203ba9dcd7721df6e63774d284545755f3046eaa9c34e66f88e5cce,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F001,experiment_candidate,10,e7f77d04c8be71b37157b2cdab40a0767e038cee0755dcca0f0a028ab66e6261,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F002,instruction_candidate,7,1b082d5444edb53786f917afd67db1759e3996006c302769e8ffc581be5746ab,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F003,expository_candidate,37,03c58d7f3c2f4ac7c2baa32cf38705f74d8d0be3e697b19feadd2a0b2e77e6aa,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F004,short_residual_candidate,4,ffdaf87bceb9bf40195658f705823ae9b0110ffd55b1a3ead6082eaf24d6d81f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F005,instruction_candidate,13,c522d8ec847d86000994b5e4052c64dd4bb6f042c85f29fb39780cafe8379708,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F006,expository_candidate,46,e0c7396e6a7aee4571f4f3d90791efc941f98ec12e14851d17dbcb8bd587ea21,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F007,question_candidate,3,52f0e2dbaaf0e679587af82fe00810b0737b59e5f5efc8bd03bcd7baa71b98bc,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F008,question_candidate,29,7fd713f8cdd0a5a0c7a3bcb7403db36790bd3e3155d51bcf56f27b857f6ca09d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F009,short_residual_candidate,11,80f34b723ac9e3684c12001d8eef8da24e8c6852e450d64735499ecf8bb24d91,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F010,expository_candidate,17,c42be233bdee4a886237faaebdda151f8aebfc1abddec4b154712a87534b4fae,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP030,30,LTMD-CN4-G1972-VP030-F011,short_residual_candidate,1,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F001,experiment_candidate,12,4648b83fb0aec4bbe22c872892380ceb599e052a762fefbff07b4ea1a4ae0836,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F002,instruction_candidate,18,a7dae292e6d1cb1f0258b53d05a681e36a1746c7caa4ab074453fd1e4bc29cfb,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F003,question_candidate,13,ef28158c5cfe95719b4dc4630ee324c0d24d042c12d58a0595d5bf085efe59f4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F004,instruction_candidate,9,6063ff8b06fca3660e18e3d5eacf9d5f6cf54117fa69da213564393ec154470f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F005,question_candidate,4,b7416ffa526c0874a9c1a528405a46249cf6dbecd33f36bfbb6cc6d35454f387,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F006,short_residual_candidate,7,63fc9b87f578181b4788dfa6ca0734c949f2403e3394363fb6d028c22fd18a2f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F007,short_residual_candidate,4,65a230bb2f865643a831a44328f755894b20898ce9977daef3fd3eea02af022c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F008,short_residual_candidate,7,888134ed04d271f2c3e82e5d5efc1247057e5f2d914fc5668da5b77b2935ef5c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F009,short_residual_candidate,11,9e4b01e941399a4ade4c355e52426678cdbd38658a286e3d5a9c8640f26025f6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F010,question_candidate,11,16d51f2ce74599f07c849aa13770fd17d7a6aa5eb4591697dd17407722182731,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F011,question_candidate,12,7a1383664a7a629ea25781b949671f19c39d22e69d86089b60b12ebefb94e3cd,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F012,expository_candidate,46,fa9a09066286b1b0bf6515aad4a11277c485a16cdf3251c162abcc8974870f17,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP031,31,LTMD-CN4-G1972-VP031-F013,short_residual_candidate,1,86e50149658661312a9e0b35558d84f6c6d3da797f552a9657fe0558ca40cdef,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP032,32,LTMD-CN4-G1972-VP032-F001,expository_candidate,27,4239103de214378d711d354fb454167f8f3247fef590269737d928b8baef965f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP032,32,LTMD-CN4-G1972-VP032-F002,instruction_candidate,18,76eb6b3d6e4f77e81d4530b82f20e6cbc16f9adc2f9432ca0fbf2a50079fd14d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP032,32,LTMD-CN4-G1972-VP032-F003,question_candidate,23,e18da3d84798747535daba7a49116ae250616da2e9b343f76f5c4db78c40aa80,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP032,32,LTMD-CN4-G1972-VP032-F004,expository_candidate,33,e72db9edf3833377cb4eabaded58977cebd78032192262a07dae15b3e5d7b4a8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP032,32,LTMD-CN4-G1972-VP032-F005,short_residual_candidate,2,c3d65522321b6073272fb7d0bf98ab696a1f233737d334a9add966d740a6e6b0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F001,expository_candidate,13,2e51c35042038c0de92c12984004f25fcd0b213bca57ca7852135d3207854d48,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F002,question_candidate,9,aa72fcf0e358a4178bce043f7a51668e03400ea6d30caeb59531bdb471b1ba68,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F003,instruction_candidate,20,bb56a3231d2dacbe8b12afe24c749419bed24e6e57b38a098a1adfb7a3a16460,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F004,expository_candidate,23,3c5ccc2d8a5f630d5cc0cc3cddb057efae2afdb15500e49bf4d40409640a6ec3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F005,question_candidate,10,d3ba68a4ade94f8f4184dbc464a5e3e47dfc5ae6a395ef9c16921144db7580d0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F006,question_candidate,16,1353917812415ab317f7bfeb95fedf66259ef773ab42d3d52d8d65883bf54e72,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F007,expository_candidate,16,ad22d4bb1339e5ea975480ddff1270b69fa39f73b6d8352d1a72fda2347a1273,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F008,question_candidate,8,03244fe08c77445ae83f596eb05613996529303ee4b72f1490e88b434476a726,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP034,34,LTMD-CN4-G1972-VP034-F009,short_residual_candidate,1,86e50149658661312a9e0b35558d84f6c6d3da797f552a9657fe0558ca40cdef,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP035,35,LTMD-CN4-G1972-VP035-F001,expository_candidate,37,c64a5d86397d40ea717d60063abf1db87a80c0ecced96c5566cf0d301cef8f3b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP035,35,LTMD-CN4-G1972-VP035-F002,question_candidate,14,6bf9b2b522f7adefd3b0a8b0a3f3dc871841c5b21796c311e9b093776a9b3fcd,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP035,35,LTMD-CN4-G1972-VP035-F003,expository_candidate,20,33aca9a363fc9fe664566033d66c0b55d05da31fa507f052da431c56ec4bb3b5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F001,expository_candidate,14,4122e26e1062dc6cd21fa2a2da93dee680419af00c26a49ad92d992f32e9ab63,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F002,short_residual_candidate,5,9bd494937bd1d0ee30c5a34bd0b2ff5dd2eb80a6afb4a7f7deb5338dd6955e4e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F003,experiment_candidate,22,d4fc1641d8e2564548045ccafc6ee7c45dae7b96eb717dfbd28aa9413a73cfbb,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F004,short_residual_candidate,1,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F005,instruction_candidate,13,f5d60802fd9365468cfa7783361db9e96f6fd85a3f913c9fec6707f55acd295f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F006,expository_candidate,15,e49ef6cee19c720e0a5f9e13a090a44f739f68da187d565311772b30882f9825,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F007,short_residual_candidate,1,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F008,short_residual_candidate,8,7bc7929df736a3ea1ac77510540e584c3b72035ac200a7d745231e7ee44ba75a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F009,short_residual_candidate,5,d5b2d055119fc85477947ad3426aa4cf07d557ab94fa521fbf9951b0f46fca76,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F010,short_residual_candidate,1,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F011,instruction_candidate,33,b93cd6460fd2229780e67e6993a20b45d37908434f211e583bc3620772ccbf8e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F012,short_residual_candidate,1,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F013,expository_candidate,20,98dec0735cce50add6f62446c708fc663afc9fd2ee9a1d3311d9b38c03510127,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F014,instruction_candidate,10,4216498bbd5b0d865aba0f2ab34c484aefe1a8a23aed2f5a52153a183620493f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F015,short_residual_candidate,8,9ddca27a20d0bc44a5b92af3e73cbad5a96cd5736bcff006beace7a3f9a8e8c9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F016,short_residual_candidate,1,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F017,instruction_candidate,18,286df8e411e4b809553d19507da52225300cf1992716cb92730ae910fda652d9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F018,short_residual_candidate,11,cc4f370b10a9703cdd3942482939f150d3a9f44b31dad70cc5e80e539962c85e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F019,short_residual_candidate,5,220b57e38807af3def93a30e032425b56c48a419fcb244efb24606c13861830f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F020,short_residual_candidate,1,d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F021,question_candidate,11,c333a69afdd515dc77c0dd8bf197abc455b9bea2b221859d46243b3760e9c40a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP036,36,LTMD-CN4-G1972-VP036-F022,question_candidate,17,3c4773584db1517dbc9658ec301b7c050e1d2dc56618cf865aaa71fc358ec6d1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP037,37,LTMD-CN4-G1972-VP037-F001,short_residual_candidate,6,9025efcda4ec2c512c467d73661478ad621708ee4c87fc16ca0203a52c93edea,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP037,37,LTMD-CN4-G1972-VP037-F002,expository_candidate,48,776056c657c2760723631efd0fa89764eb0151418d023466d246a08a5d0f8e06,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP037,37,LTMD-CN4-G1972-VP037-F003,question_candidate,10,c4ec82f64cc43f45b65677c53c32ee40b11b5c24144af5ded3a60293da3a5784,1
